Total budget,Pääluokan nimi,Menoluvun nimi,Menomomentin nimi,total
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Terveyden ja hyvinvoinnin laitoksen alaisen vankiterveydenhuollon yksikön toimintamenot,19088000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Sosiaaliturva-asioiden muutoksenhakulautakunnan toimintamenot,8755000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Vankiterveydenhuollon yksikön ulkopuoliset terveyspalvelut,1700000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Sosiaali- ja terveydenhuollon valtakunnallinen tiedonhallinta,41472000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Sosiaali- ja terveysministeriön hallinnonalan arvonlisäveromenot,20729000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Hallinto,Kansainväliset jäsenmaksut ja maksuosuudet,6353000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Säteilyturvakeskuksen toimintamenot,16952000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Sosiaali- ja terveysalan lupa- ja valvontaviraston toimintamenot,14738000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Lääkealan turvallisuus- ja kehittämiskeskuksen toimintamenot,4744000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Työsuojelun aluehallintoviranomaisten toimintamenot,27941000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Sosiaali- ja terveydenhuollon tietolupaviranomaisen toimintamenot,2200000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Lääkeasioiden tiekartan toimeenpano,4000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Valvonta,Oikeuslääketieteellisen kuolemansyyn selvittämisen menot,11841000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Terveyden ja hyvinvoinnin laitoksen toimintamenot,62526000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Kansalliset osaamiskeskittymät,1500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Hyvinvoinnin ja terveyden edistäminen,20000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Valtionosuus Työterveyslaitoksen toimintaan,28442000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Eräät erityishankkeet,6652000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Tutkimus- ja kehittämistoiminta,Rokotetutkimuksen yhtiöittäminen,0
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Perhe-etuudet,1593000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Sotilasavustus,17100000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Asumistuki,1638300000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Vammaisten henkilöiden tulkkauspalvelut,58700000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Perustoimeentulotuki,712300000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Perhe- ja asumiskustannusten tasaus perustoimeentulotuki ja eräät palvelut,Kansaneläkelaitoksen sosiaaliturvarahastojen toimintakulut,490534000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Työttömyysturva,Valtion korvaus kunnille kuntouttavan työtoiminnan järjestämisestä,30484000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Työttömyysturva,Valtionosuus työttömyysetuuksien ansioturvasta ja vuorottelukorvauksesta,1085034000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Työttömyysturva,Valtionosuus työttömyysetuuksien perusturvasta,1465679000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Työttömyysturva,Valtionosuudet Työllisyysrahastolle,3840000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Sairausvakuutus,Valtion osuus sairausvakuutuslaista johtuvista menoista,2168750000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus merimieseläkekassan menoista,60555000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus maatalousyrittäjän eläkelaista johtuvista menoista,735500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus yrittäjän eläkelaista johtuvista menoista,431000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion korvaus lapsen hoidon ja opiskelun ajalta kertyvästä eläkkeestä,17300000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus maatalousyrittäjien tapaturmavakuutuksen kustannuksista,13630000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Eläkkeet,Valtion osuus kansaneläkelaista ja eräistä muista laeista johtuvista menoista,3785500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Valtion korvaus sodista kärsineiden huoltoon,1050000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Rintamalisät,7700000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Sotilasvammakorvaukset,43648000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Valtion korvaus sota- ja sotilasinvalidien kuntoutus- ja hoitolaitosten kustannuksiin,20000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Valtionapu sotainvalidien puolisoiden kuntoutustoimintaan,1690000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Rintama-avustus eräille ulkomaalaisille vapaaehtoisille rintamasotilaille,24000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Eräät kuntoutustoiminnan menot,400000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Rintamaveteraanien kuntoutustoiminnan menot,23000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Valtionapu rintamaveteraanien kuntoutustoimintaan,8000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Veteraanien tukeminen,Rintamaveteraanien kotiin vietävät palvelut,95200000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion korvaus terveydenhuollon ja sosiaalihuollon valtakunnallisen valmiuden kustannuksiin,350000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Sosiaali- ja terveydenhuollon kansallinen kehittäminen,2800000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion rahoitus terveydenhuollon yksiköille yliopistotasoiseen tutkimukseen sekä sosiaalityön yliopistotasoiseen tutkimukseen,25000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion korvaus sosiaali- ja terveydenhuollon yksiköille sosiaali- ja terveydenhuollon henkilöstön erikoistumiskoulutukseen,96000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion korvaus terveydenhuollon toimintayksiköille oikeuspsykiatrisista tutkimuksista potilassiirroista ja lääketieteellisistä asiantuntijalausunnoista aiheutuviin kustannuksiin,15200000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion rahoitus Ylioppilaiden terveydenhoitosäätiön opiskeluterveydenhuoltoon,65800000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtionavustus saamenkielisten sosiaali- ja terveyspalvelujen turvaamiseksi,562000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion korvaus kunnille laittomasti maassa oleskelevien kiireellisen sosiaalihuollon kustannuksiin,1500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtionavustus julkisen sosiaali- ja terveydenhuollon covid-19-kustannuksiin,0
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Palvelurakenteen kehittäminen,132420000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion rahoitus lääkäri- ja lääkintähelikopteritoiminnan menoihin,33000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion rahoitus turvakotitoiminnan menoihin,24550000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Elpymis- ja palautumissuunnitelman rahoitus sosiaali- ja terveydenhuoltoon,132500000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtionavustus sosiaalialan osaamiskeskusten toimintaan,3000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Kuntien järjestämä sosiaali- ja terveydenhuolto,Valtion korvaus rikosasioiden sovittelun järjestämisen kustannuksiin,7100000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Rokotteiden hankinta,31590000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Terveysvalvonta,545000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Tartuntatautien valvonta,510000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Terveyden edistäminen,2000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Valtion korvaus työterveyshuollon erikoislääkärikoulutuksesta aiheutuviin kustannuksiin,2900000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Terveyden ja toimintakyvyn edistäminen,Valtionavustus UKK-instituutin toimintaan,928000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Maatalousyrittäjien ja turkistuottajien lomitustoiminta,Valtion korvaus maatalousyrittäjien lomituspalvelujen kustannuksiin,114000000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Maatalousyrittäjien ja turkistuottajien lomitustoiminta,Valtion korvaus turkistuottajien lomituspalvelujen kustannuksiin,1900000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Maatalousyrittäjien ja turkistuottajien lomitustoiminta,Valtion korvaus poronhoitajien sijaisavun kustannuksiin,400000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Maatalousyrittäjien ja turkistuottajien lomitustoiminta,Valtion korvaus maatalousyrittäjien ja turkistuottajien lomituspalvelujen hallintomenoihin,19140000
Koko budjetti,SOSIAALI- JA TERVEYSMINISTERIÖN HALLINNONALA,Avustukset terveyden ja sosiaalisen hyvinvoinnin edistämiseen,Avustukset yhteisöille ja säätiöille terveyden ja sosiaalisen hyvinvoinnin edistämiseen,362440000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristöhallinnon toimintamenot,Ympäristöministeriön toimintamenot,33857000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristöhallinnon toimintamenot,Suomen ympäristökeskuksen toimintamenot,24461000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristöhallinnon toimintamenot,Ympäristöministeriön hallinnonalan arvonlisäveromenot,12435000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristöhallinnon toimintamenot,Avustukset järjestöille ja ympäristönhoitoon,2480000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Ympäristövahinkojen ehkäiseminen ja jälkihoito,2440000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Eräät luonnonsuojelun menot,25720000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Eräät ympäristömenot,28005000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Metsähallituksen julkiset hallintotehtävät,56754000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Siirto Öljysuojarahastoon,4000000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Vesien- ja ympäristönhoidon edistäminen,20722000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Luonnonsuojelualueiden hankinta- ja korvausmenot,44130000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Ympäristön- ja luonnonsuojelu,Kansainvälisen yhteistyön jäsenmaksut ja rahoitusosuudet,1882000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Asumisen rahoitus- ja kehittämiskeskuksen toimintamenot,6792000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Rakennetun ympäristön digitaalisen rekisterin ja alustan luominen,3000000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Vähähiilisen rakennetun ympäristön ohjelma,3000000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Vuokra-asukkaiden talousongelmien ehkäiseminen,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Asumisneuvonnan kehittäminen ja laajentaminen,3000000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset asunnottomuuden poistamiseksi ja asunnottomuuden tilastoinnin kehittäminen,3400000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset kuntien seurakuntien ja yhdistysten kiinteistöjen öljylämmityksestä luopumiseen,4900000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset vihreää siirtymää tukevan rakentamisen toteuttamiseen,750000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset asuinrakennusten sähköisen liikenteen infrastruktuurin edistämiseen,8500000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset työpaikkakiinteistöjen sähköisen liikenteen infrastruktuurin edistämiseen,1500000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset korjaustoimintaan,6250000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset asuinrakennusten öljylämmityksestä luopumiseksi,28900000
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Siirto Valtion asuntorahastoon,0
Koko budjetti,YMPÄRISTÖMINISTERIÖN HALLINNONALA,Yhdyskunnat rakentaminen ja asuminen,Avustukset rakennusperinnön hoitoon,1700000
Koko budjetti,VALTIONVELAN KOROT,Valtionvelan korko,Valtionvelan korko,507000000
Koko budjetti,VALTIONVELAN KOROT,Muut menot valtionvelasta,Palkkiot ja muut menot valtionvelasta,21010000
